code_region;region;code_departement;departement;commune;autres_communes_dans_le_spr;code_insee;population;nombre_de_spr;numero_du_spr;spr_initial_regime_de_creation;spr_initial_date_de_creation;nombre_de_plans;type_de_plan_en_vigueur;evolution_du_type_de_plan;date_du_plan_en_vigueur;latitude;longitude
32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;FRÉVENT;;62361;3628;1.0;SPR32-32;ZPPAUP;1995-07-08;1.0;ZPPAUP;ZPPAUP;1995-07-08;50.2782128;2.2929785
32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;VAUDRICOURT;;62836;997;1.0;SPR32-37;ZPPAUP;1997-08-25;1.0;ZPPAUP;ZPPAUP;1997-08-25;50.4993506;2.6272534
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;BRIE-COMTE-ROBERT;;77053;18133;1.0;SPR11-05;ZPPAUP;2000-12-20;1.0;AVAP;AVAP (ex zppaup);2016-02-02;48.6904522;2.6166737
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;COUILLY-PONT-AUX-DAMES;;77128;2184;1.0;SPR11-08;ZPPAUP;2009-02-27;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2009-02-27;48.8840127;2.8587036
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;LAGNY-SUR-MARNE;;77243;21601;1.0;SPR11-10;ZPPAUP;1990-08-01;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1990-08-01;48.8773018;2.7056056
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;MEAUX;;77284;55461;1.0;SPR11-14;AVAP;2016-09-22;1.0;AVAP;AVAP (PVAP à venir);2016-09-22;48.9582708;2.8773541
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;MELUN;;77288;40348;1.0;SPR11-15;ZPPAUP;2002-06-20;1.0;AVAP;AVAP (ex zppaup);2016-02-17;48.539927;2.6608169
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;MORET-LOING-ET-ORVANNE;;77316;12223;1.0;SPR11-59;LCAP;2021-12-22;;;PVAP à venir;;48.3730289;2.8159449
11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;THOMERY;;77463;3585;1.0;SPR11-20;ZPPAUP;2000-09-01;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2013-11-08;48.4090286;2.784838
11;ILE-DE-FRANCE;78;YVELINES;LE PECQ;;78481;16435;1.0;SPR11-26;ZPPAUP;2005-08-25;1.0;AVAP;AVAP (ex zppaup);2018-05-23;48.8972505;2.1066273
11;ILE-DE-FRANCE;78;YVELINES;MANTES-LA-JOLIE;;78361;44528;1.0;SPR11-27;ZPPAUP;2003-09-15;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2003-09-15;48.9891971;1.7140683
11;ILE-DE-FRANCE;78;YVELINES;MONTFORT-L'AMAURY;;78420;3015;1.0;SPR11-28;ZPPAUP;1995-05-15;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-11-20;48.779142;1.8070765
11;ILE-DE-FRANCE;78;YVELINES;SAINT-GERMAIN-EN-LAYE *;;78551;46570;1.0;SPR11-31;secteur S;1974-11-15;1.0;PSMV;PSMV en révision;2014-12-05;48.8990413;2.0942792
11;ILE-DE-FRANCE;78;YVELINES;VERSAILLES;;78646;87900;1.0;SPR11-32;secteur S;1973-03-06;1.0;PSMV;PSMV en révision;1993-11-15;48.8035403;2.1266886
11;ILE-DE-FRANCE;78;YVELINES;LE VESINET;;78650;16474;1.0;SPR11-33;AVAP;2018-01-29;1.0;AVAP;AVAP;2018-01-29;48.894254;2.1347291
11;ILE-DE-FRANCE;91;ESSONNE;DOURDAN;;91200;10990;1.0;SPR11-36;AVAP;2014-02-07;1.0;AVAP;AVAP;2014-02-07;48.5288442;2.0153689
11;ILE-DE-FRANCE;92;HAUTS-DE-SEINE;SCEAUX;;92071;19712;1.0;SPR11-46;ZPPAUP;2011-10-06;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2011-10-06;47.514728500000004;4.021844858050334
11;ILE-DE-FRANCE;94;VAL-DE-MARNE;VILLENEUVE-SAINT-GEORGES;;94078;33636;1.0;SPR11-52;ZPPAUP;2004-05-27;1.0;AVAP;AVAP (ex zppaup);2013-10-01;48.7305272;2.44782
11;ILE-DE-FRANCE;95;VAL-D’OISE;BOISEMONT;;95074;761;1.0;SPR11-54;ZPPAUP;2000-03-17;1.0;AVAP;AVAP (ex zppaup);2017-11-17;49.288881;1.4951856567772188
11;ILE-DE-FRANCE;95;VAL-D’OISE;GONESSE;;95277;26132;1.0;SPR11-57;ZPPAUP;2004-12-09;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2004-12-09;48.9863555;2.4500537
11;ILE-DE-FRANCE;95;VAL-D’OISE;PONTOISE;;95500;31434;1.0;SPR11-58;ZPPAUP;2006-07-12;1.0;AVAP;AVAP (ex zppaup);2018-12-20;49.0508845;2.1008067
28;NORMANDIE;14;CALVADOS;BERNIÈRES-SUR-MER;;14066;2344;1.0;SPR28-03;ZPPAUP;1992-04-07;1.0;AVAP;AVAP (ex zppaup);2019-05-23;49.3309161;-0.4234095
28;NORMANDIE;14;CALVADOS;CABOURG;;14117;3682;1.0;SPR28-04;ZPPAUP;2004-02-23;1.0;AVAP;AVAP (ex zppaup);2018-07-27;49.2934373;-0.1155085
28;NORMANDIE;14;CALVADOS;DEAUVILLE;;14220;3665;1.0;SPR28-05;ZPPAUP;2005-03-29;1.0;AVAP;AVAP (ex zppaup);2015-11-05;49.36;0.0752778
28;NORMANDIE;14;CALVADOS;HONFLEUR *;;14333;7652;1.0;SPR28-06;secteur S;1974-09-04;1.0;PSMV;PSMV approuvé;1985-01-11;49.4197222;0.2338889
28;NORMANDIE;27;EURE;PONT-AUDEMER;;27467;10475;1.0;SPR28-13;ZPPAUP;2009-07-13;1.0;AVAP;AVAP (ex zppaup);2018-02-26;49.34758065;0.5333167486137402
28;NORMANDIE;50;MANCHE;GRANVILLE;;50218;13245;1.0;SPR28-16;ZPPAUP;1997-05-23;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1997-05-23;48.8376296;-1.5959177
28;NORMANDIE;50;MANCHE;VILLEDIEU-LES-POELES- ROUFFIGNY;;50639;3960;1.0;SPR28-18;AVAP;2017-07-11;1.0;AVAP;AVAP;2017-07-11;48.824754999999996;-1.2230159708654684
28;NORMANDIE;61;ORNE;BELLÊME (CdC Collines du Perche normand);;61038;;;;;;;;AVAP à l'étude;;-1.0;-1.0
28;NORMANDIE;61;ORNE;ÉCOUCHÉ-LES-VALLÉES (Argentan Intercomm);;61153;;;;;;;;AVAP à l'étude;;-1.0;-1.0
28;NORMANDIE;61;ORNE;Belforêt-en-Perche;;61196;1721;1.0;SPR28-21;ZPPAUP;2001-12-11;1.0;ZPPAUP;AVAP (ex zppaup);2019-03-14;48.384084;0.4822233326530634
28;NORMANDIE;76;SEINE-MARITIME;ETRETAT;;76254;1298;1.0;SPR28-29;AVAP;2016-06-22;1.0;AVAP;AVAP;2016-06-22;49.7074621;0.2031905
28;NORMANDIE;76;SEINE-MARITIME;FÉCAMP;;76259;18955;1.0;SPR28-30;ZPPAUP;2007-10-05;1.0;AVAP;AVAP (ex zppaup);2018-03-20;49.7577729;0.374891
28;NORMANDIE;76;SEINE-MARITIME;HARFLEUR;;76341;8514;1.0;SPR28-33;ZPPAUP;2005-12-06;1.0;AVAP;AVAP (ex zppaup);2017-09-25;49.5075158;0.200141
28;NORMANDIE;76;SEINE-MARITIME;LE TREPORT;MERS-LES-BAINS, LE TRÉPORT;76711;4964;1.0;SPR32-40;secteur S;1986-08-07;;;PSMV en cours d’élaboration;;50.0591099;1.3827656
28;NORMANDIE;76;SEINE-MARITIME;SAINT-MARTIN-LE-GAILLARD;;76619;304;1.0;SPR28-39;ZPPAUP;1989-05-03;1.0;ZPPAUP;ZPPAUP;1989-05-03;49.9783256;1.370995
75;NOUVELLE-AQUITAINE;16;CHARENTE;COGNAC;;16102;19275;1.0;SPR75-05;AVAP;2017-07-12;1.0;AVAP;AVAP;2017-07-12;45.6931647;-0.3250175
75;NOUVELLE-AQUITAINE;16;CHARENTE;CONFOLENS;;16106;2825;1.0;SPR75-06;ZPPAUP;1995-07-03;1.0;ZPPAUP;ZPPAUP;1995-07-03;46.0163885;0.6673127497210841
75;NOUVELLE-AQUITAINE;16;CHARENTE;JARNAC;;16167;4536;1.0;SPR75-07;ZPPAUP;2002-11-04;1.0;ZPPAUP;ZPPAUP;2002-11-04;45.6791182;-0.1740904
75;NOUVELLE-AQUITAINE;17;CHARENTE-MARITIME;SAINT-PALAIS-SUR-MER;;17380;3988;1.0;SPR75-31;ZPPAUP;2007-09-18;1.0;AVAP;AVAP (ex zppaup);2019-06-25;45.6428769;-1.0859957
75;NOUVELLE-AQUITAINE;19;CORRÈZE;TULLE;;19272;15464;1.0;SPR75-43;ZPPAUP;2003-11-17;1.0;AVAP;AVAP (ex zppaup);2019-02-12;45.2678347;1.7706797
75;NOUVELLE-AQUITAINE;19;CORRÈZE;UZERCHE;;19276;2870;1.0;SPR75-44;ZPPAUP;2006-06-26;1.0;ZPPAUP;ZPPAUP;2006-06-26;45.4243315;1.5637278
75;NOUVELLE-AQUITAINE;23;CREUSE;AUBUSSON;;23008;3551;1.0;SPR75-45;ZPPAUP;2009-03-10;1.0;ZPPAUP;ZPPAUP;2009-03-10;48.7842759;-0.5521714
75;NOUVELLE-AQUITAINE;24;DORDOGNE;BANEUIL;BANEUIL, LALINDE, MAUZAC-ET-GRAND-CASTANG, MOULEYDIER, SAINT-CAPRAISE-DE-LALINDE;24023;359;;SPR75-61;ZPPAUP;2006-12-15;;ZPPAUP;ZPPAUP;2006-12-15;44.8538889;0.6902778
75;NOUVELLE-AQUITAINE;24;DORDOGNE;LANQUAIS;;24228;510;1.0;SPR75-62;ZPPAUP;2007-11-16;1.0;ZPPAUP;ZPPAUP;2007-11-16;44.8244444;0.6708333
75;NOUVELLE-AQUITAINE;24;DORDOGNE;MAUZAC-ET-GRAND-CASTANG;BANEUIL, LALINDE, MAUZAC-ET-GRAND-CASTANG, MOULEYDIER, SAINT-CAPRAISE-DE-LALINDE;24260;873;;SPR75-61;ZPPAUP;2006-12-15;;ZPPAUP;ZPPAUP;2006-12-15;44.878081300000005;0.7813605716410008
75;NOUVELLE-AQUITAINE;24;DORDOGNE;MONPAZIER;;24280;479;1.0;SPR75-67;ZPPAUP;1995-11-06;1.0;ZPPAUP;ZPPAUP;1995-11-06;44.67998;0.89374
75;NOUVELLE-AQUITAINE;24;DORDOGNE;MOULEYDIER;BANEUIL, LALINDE, MAUZAC-ET-GRAND-CASTANG, MOULEYDIER, SAINT-CAPRAISE-DE-LALINDE;24296;1150;;SPR75-61;ZPPAUP;2006-12-15;;ZPPAUP;ZPPAUP;2006-12-15;44.8549254;0.594644
75;NOUVELLE-AQUITAINE;24;DORDOGNE;RIBÉRAC;;24352;4008;1.0;SPR75-70;ZPPAUP;2008-02-21;1.0;AVAP;AVAP (ex zppaup);2015-12-17;45.2478033;0.3398094
75;NOUVELLE-AQUITAINE;24;DORDOGNE;PÉRIGUEUX;;24322;31552;1.0;SPR75-71;AVAP;2018-02-08;1.0;AVAP;AVAP;2018-02-08;45.1909365;0.7184407
75;NOUVELLE-AQUITAINE;24;DORDOGNE;PÉRIGUEUX;;24322;;1.0;SPR75-72;secteur S;1970-01-29;1.0;PSMV;PSMV en révision;1980-03-12;45.1909365;0.7184407
75;NOUVELLE-AQUITAINE;24;DORDOGNE;SAINT-ASTIER;;24372;5590;1.0;SPR75-73;ZPPAUP;1994-06-03;1.0;ZPPAUP;ZPPAUP;1994-06-03;45.13898075;0.5227575000000048
75;NOUVELLE-AQUITAINE;24;DORDOGNE;SAINT-CYPRIEN;;24396;1596;1.0;SPR75-74;ZPPAUP;1997-06-11;1.0;ZPPAUP;AVAP (ex zppaup);1997-06-11;44.8693315;1.0461817
75;NOUVELLE-AQUITAINE;24;DORDOGNE;SARLAT*;;24520;9303;1.0;SPR75-76;secteur S;1964-08-27;1.0;PSMV;PSMV approuvé;1989-07-28;44.8879431;1.2161321
75;NOUVELLE-AQUITAINE;24;DORDOGNE;VAL-DE-LOUYRE-ET-CAUDEAU;;24362;1614;1.0;SPR75-77;ZPPAUP;1994-03-04;1.0;ZPPAUP;ZPPAUP;1994-03-04;44.975168;0.8146860560367581
75;NOUVELLE-AQUITAINE;24;DORDOGNE;Brantôme en Périgord;;24064;;;;;;;;;;45.375658200000004;0.6177647599723223
75;NOUVELLE-AQUITAINE;33;GIRONDE;BAZAS;;33036;5036;1.0;SPR75-82;ZPPAUP;1995-12-20;1.0;ZPPAUP;ZPPAUP;1995-12-20;44.4320456;-0.2126009
75;NOUVELLE-AQUITAINE;33;GIRONDE;LANGOIRAN;;33226;2183;1.0;SPR75-88;ZPPAUP;2005-06-03;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2005-06-03;44.7081826;-0.4009928
75;NOUVELLE-AQUITAINE;33;GIRONDE;PESSAC;;33318;64514;1.0;SPR75-92;ZPPAUP;1998-10-27;1.0;ZPPAUP;ZPPAUP;1998-10-27;44.805615;-0.6308396
75;NOUVELLE-AQUITAINE;33;GIRONDE;Saint-Laurent des Combes;Saint-Christophe des Bardes, Saint-Emilion, Saint-Hippolyte, Saint-Etienne de Lisse, Saint-Pey d’Armens, Vignonet et Saint-Sulpice de Faleyrens.;33426;261;;SPR75-86;ZPPAUP;2007-10-04;;AVAP;AVAP (ex zppaup);2016-06-16;44.8754725;-0.1326533
75;NOUVELLE-AQUITAINE;33;GIRONDE;SAINT-MACAIRE;;33435;2170;1.0;SPR75-94;ZPPAUP;2010-07-25;1.0;AVAP;AVAP (ex zppaup);2019-04-10;44.565422;-0.2264356
75;NOUVELLE-AQUITAINE;33;GIRONDE;Saint-Sulpice de Faleyrens;Saint-Christophe des Bardes, Saint-Emilion (sauf la partie PSMV), Saint-Laurent des Combes, Saint-Hippolyte, Saint-Etienne de Lisse, Saint-Pey d’Armens, Vignonet .;33480;1378;;SPR75-86;ZPPAUP;2007-10-04;;AVAP;AVAP (ex zppaup);2016-06-16;44.8748435;-0.1894988
75;NOUVELLE-AQUITAINE;33;GIRONDE;SAINTE-FOY-LA-GRANDE;;33402;2584;1.0;SPR75-96;ZPPAUP;2009-05-14;1.0;ZPPAUP;ZPPAUP (PVAP à l'étude);2009-05-14;44.8416496;0.214969
75;NOUVELLE-AQUITAINE;33;GIRONDE;SOULAC-SUR-MER;;33514;2835;1.0;SPR75-97;ZPPAUP;2002-04-16;1.0;ZPPAUP;ZPPAUP;2002-04-16;45.513149;-1.1228789
75;NOUVELLE-AQUITAINE;40;LANDES;LABASTIDE-D'ARMAGNAC;;40131;692;1.0;SPR75-99;ZPPAUP;2005-12-27;1.0;ZPPAUP;ZPPAUP;2005-12-27;43.9696038;-0.1855262
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;BIDACHE;;64123;1405;1.0;SPR75-111;AVAP;2014-05-23;1.0;AVAP;AVAP;2014-05-23;43.4839874;-1.1408913
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;CIBOURE;;64189;6430;1.0;SPR75-112;ZPPAUP;2001-07-31;1.0;ZPPAUP;ZPPAUP;2001-07-31;43.3844003;-1.6676238
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;LA BASTIDE CLAIRENCE;;64289;969;1.0;SPR75-152;LCAP;2022-06-29;;;PVAP à venir;;43.4296536;-1.2559795
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;PAU;;64445;78535;1.0;SPR75-118;ZPPAUP;2007-03-20;1.0;AVAP;AVAP (ex zppaup);2018-11-29;43.2957547;-0.3685668
75;NOUVELLE-AQUITAINE;64;PYRÉNÉES-ATLANTIQUES;PAU;;64445;;1.0;SPR75-119;secteur S;2016-05-03;1.0;PSMV;PSMV approuvé;2022-08-04;43.2957547;-0.3685668
75;NOUVELLE-AQUITAINE;79;DEUX-SÈVRES;ARÇAIS;;79010;619;1.0;SPR75-124;AVAP;2019-10-22;1.0;AVAP;AVAP;2019-10-22;46.2966361;-0.6915028
75;NOUVELLE-AQUITAINE;86;VIENNE;MIREBEAU;;86160;2251;1.0;SPR75-137;ZPPAUP;2008-03-04;1.0;ZPPAUP;ZPPAUP;2008-03-04;46.7859998;0.1813789
75;NOUVELLE-AQUITAINE;87;HAUTE-VIENNE;AIXE-SUR-VIENNE;;87001;5916;1.0;SPR75-142;ZPPAUP;1997-12-07;1.0;ZPPAUP;ZPPAUP;1997-12-07;45.7967581;1.1362125
76;OCCITANIE;09;ARIÈGE;AX-LES-THERMES;;09032;1267;1.0;SPR76-100;LCAP;2021-02-08;;;PVAP à venir;;42.7193597;1.8379765
76;OCCITANIE;09;ARIÈGE;MONTSÉGUR;;09211;120;1.0;SPR76-04;ZPPAUP;1996-12-02;1.0;ZPPAUP;ZPPAUP;1996-12-02;42.8707548;1.8337452
76;OCCITANIE;11;AUDE;ARAGON;;11011;445;1.0;SPR76-07;ZPPAUP;2007-09-08;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-09-08;41.3787291;-0.7639373
76;OCCITANIE;11;AUDE;VILLEROUGE-TERMENÈS;;11435;152;1.0;SPR76-15;ZPPAUP;2008-02-28;1.0;ZPPAUP;ZPPAUP;2008-02-28;43.0062173;2.6267506
76;OCCITANIE;12;AVEYRON;DRUELLE-BALSAC;DRUELLE-BALSAC, LE MONASTERE, LUC LA PRIMAUBE, OLEMPS, ONET-LE-CHÂTEAU, RODEZ, SAINTE-RADEGONDE, SEBAZAC-CONCOURES;12090;3234;;SPR76-17;AVAP;2018-01-26;;AVAP;AVAP;2018-01-26;44.378410099999996;2.441101866953012
76;OCCITANIE;12;AVEYRON;LE MONASTERE;DRUELLE-BALSAC, LE MONASTERE, LUC LA PRIMAUBE, OLEMPS, ONET-LE-CHÂTEAU, RODEZ, SAINTE-RADEGONDE, SEBAZAC-CONCOURES;12146;2358;;SPR76-17;AVAP;2018-01-26;;AVAP;AVAP;2018-01-26;44.3427111;2.5785541
76;OCCITANIE;12;AVEYRON;OLEMPS;DRUELLE-BALSAC, LE MONASTERE, LUC LA PRIMAUBE, OLEMPS, ONET-LE-CHÂTEAU, RODEZ, SAINTE-RADEGONDE, SEBAZAC-CONCOURES;12174;3495;;SPR76-17;AVAP;2018-01-26;;AVAP;AVAP;2018-01-26;44.3386131;2.5541214
76;OCCITANIE;12;AVEYRON;ONET-LE-CHÂTEAU;DRUELLE-BALSAC, LE MONASTERE, LUC LA PRIMAUBE, OLEMPS, ONET-LE-CHÂTEAU, RODEZ, SAINTE-RADEGONDE, SEBAZAC-CONCOURES;12176;12455;;SPR76-17;AVAP;2018-01-26;;AVAP;AVAP;2018-01-26;44.3747245;2.5770621
76;OCCITANIE;12;AVEYRON;VILLEFRANCHE-DE-ROUERGUE;;12300;12491;1.0;SPR76-19;ZPPAUP;2006-10-30;1.0;ZPPAUP;ZPPAUP;2006-10-30;44.3517623;2.0375431
76;OCCITANIE;12;AVEYRON;VILLEFRANCHE-DE-ROUERGUE;;12300;;1.0;SPR76-20;secteur S;2016-04-20;;;PSMV en cours d’élaboration;;44.3517623;2.0375431
76;OCCITANIE;12;AVEYRON;VILLENEUVE;;12301;1972;1.0;SPR76-21;ZPPAUP;1991-01-14;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1991-01-14;45.0835468;-0.6280356
76;OCCITANIE;30;GARD;PONT-SAINT-ESPRIT;;30202;10519;1.0;SPR76-29;secteur S;2013-07-01;1.0;PSMV;PSMV approuvé;2020-04-12;44.2538589;4.6456631
76;OCCITANIE;30;GARD;SAUVE;;30311;1950;1.0;SPR76-32;ZPPAUP;2001-03-22;1.0;ZPPAUP;ZPPAUP;2007-12-12;43.9406901;3.9513061
76;OCCITANIE;31;HAUTE-GARONNE;PLAISANCE-DU-TOUCH;;31424;19075;1.0;SPR76-40;ZPPAUP;1995-07-31;1.0;ZPPAUP;ZPPAUP;1995-07-31;43.5653012;1.2978343
76;OCCITANIE;34;HÉRAULT;LOUPIAN;;34143;2197;1.0;SPR76-51;ZPPAUP;2000-10-13;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2006-05-22;43.4494223;3.6147598
76;OCCITANIE;34;HÉRAULT;MONTPELLIER;;34172;;1.0;SPR76-56;ZPPAUP;2006-09-28;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2006-09-28;43.6112422;3.8767337
76;OCCITANIE;34;HÉRAULT;VILLENEUVETTE;;34338;74;1.0;SPR76-62;ZPPAUP;1995-07-05;1.0;ZPPAUP;ZPPAUP;1995-07-05;43.6101;3.4005
76;OCCITANIE;46;LOT;AUJOLS;;46010;374;1.0;SPR76-64;ZPPAUP;2007-04-27;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-04-27;44.4072664;1.5519246
76;OCCITANIE;46;LOT;CAHORS;;46042;20808;1.0;SPR76-67;secteur S;1972-10-10;1.0;PSMV;PSMV révisé;2017-05-29;44.4495;1.4364999
76;OCCITANIE;46;LOT;PUY-L'EVÊQUE;;46231;2004;1.0;SPR76-71;ZPPAUP;1995-06-14;1.0;ZPPAUP;ZPPAUP (avap à l'étude);1995-06-14;44.5036503;1.1390626
76;OCCITANIE;48;LOZÈRE;LE PONT-DE-MONTVERT;;48116;608;1.0;SPR76-75;ZPPAUP;2004-01-08;1.0;ZPPAUP;ZPPAUP;2004-01-08;44.37112225;3.778254137299129
76;OCCITANIE;48;LOZÈRE;MENDE;;48095;12967;1.0;SPR76-76;ZPPAUP;2000-10-05;1.0;AVAP;AVAP (ex zppaup);2018-01-10;44.5180226;3.4991057
76;OCCITANIE;48;LOZÈRE;QUÉZAC;;48146;342;1.0;SPR76-77;ZPPAUP;2006-04-27;1.0;ZPPAUP;ZPPAUP;2006-04-27;44.747127;2.1857549
76;OCCITANIE;65;HAUTES-PYRÉNÉES;BAGNÈRES-DE BIGORRE - LA MONGIE;;65059;7516;1.0;SPR76-79;AVAP;2014-03-14;1.0;AVAP;AVAP;2014-03-14;42.9119184;0.1776751
76;OCCITANIE;65;HAUTES-PYRÉNÉES;GALAN;;65183;728;1.0;SPR76-82;ZPPAUP;2008-11-24;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2008-11-24;43.2204358;0.4085587
76;OCCITANIE;81;TARN;CASTRES;;81065;;;;;;;;AVAP à l'étude;;49.8044444;3.2383333
76;OCCITANIE;81;TARN;LAUTREC;;81139;1810;1.0;SPR76-98;ZPPAUP;2009-11-03;1.0;AVAP;AVAP (ex zppaup);2017-10-18;43.7074164;2.137391
76;OCCITANIE;81;TARN;LISLE-SUR-TARN;MONTANS;81145;4676;1.0;SPR76-113;LCAP;2023-03-15;;;;;43.8526551;1.8100746
76;OCCITANIE;81;TARN;PENNE;;81206;2341;1.0;SPR76-114;LCAP;2023-03-16;;;;;44.0767;1.73031
76;OCCITANIE;81;TARN;ALBI;;81004;50759;1.0;SPR76-101;secteur S;1968-01-19;1.0;PSMV;PSMV approuvé;1993-01-21;43.9277552;2.147899
76;OCCITANIE;82;TARN-ET-GARONNE;GRISOLLES;;82075;4152;1.0;SPR76-103;AVAP;2017-10-20;1.0;AVAP;AVAP;2017-10-20;49.1403;3.35857
76;OCCITANIE;82;TARN-ET-GARONNE;SAINT-ANTONIN NOBLEVAL;;82155;1897;1.0;SPR76-105;ZPPAUP;2006-06-02;1.0;ZPPAUP;ZPPAUP;2006-06-02;-1.0;-1.0
52;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;GUÉRANDE;;44069;16426;1.0;SPR52-03;secteur S;1976-04-30;1.0;PSMV;PSMV révisé;2020-07-16;47.3282126;-2.4298014
52;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;LE CROISIC;;44049;4147;1.0;SPR52-07;ZPPAUP;2006-07-22;1.0;AVAP;AVAP (ex zppaup);2006-11-16;47.2933971;-2.5094404
52;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;SAINT-BRÉVIN-LES-PINS;;44154;14104;1.0;SPR52-11;ZPPAUP;2001-08-21;1.0;AVAP;AVAP (ex zppaup);2020-02-20;47.2473358;-2.1677298
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;BAUGÉ-EN-ANJOU;PONTIGNÉ, LE VIEIL-BAUGÉ, SAINT-MARTIN-D'ARCÉ, MONTPOLLIN/;49018;12142;1.0;SPR52-15;ZPPAUP;2006-09-04;1.0;AVAP;AVAP (ex zppaup);2016-12-12;47.5612379;-0.1036842
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;BEAUPRÉAU-EN-MAUGES/Beaupréau;;49023;23940;1.0;SPR52-16;ZPPAUP;1989-12-04;1.0;AVAP;AVAP (ex zppaup);2014-03-17;47.2122889;-0.985013628460941
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;BLAISON-GOHIER/Blaison-Saint-Sulpice;;49029;1279;1.0;SPR52-18;ZPPAUP;2008-10-13;1.0;ZPPAUP;ZPPAUP;2008-10-13;47.379083550000004;-0.38540773246879834
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;CHOLET;;49099;55787;1.0;SPR52-21;ZPPAUP;2005-05-09;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2005-05-09;47.0617293;-0.8801359
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;CHENEHUTTE-TREVES-CUNAULT/Gennes-Val-de-Loire;;49261;8889;1.0;SPR52-20;ZPPAUP;2007-10-29;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-10-29;47.31043095;-0.18703427692063918
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;GENNES-SUR-LOIRE/Gennes-Val-de-Loire;;49261;;1.0;SPR52-25;AVAP;2014-01-27;1.0;AVAP;AVAP;2014-01-27;47.3622458;-0.2202929
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;LE THOUREIL/Gennes-Val-de-Loire;;49261;;1.0;SPR52-30;ZPPAUP;2007-12-05;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2007-12-05;47.368630100000004;-0.2767401913580988
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;INGRANDES- LE FRESNE-SUR-LOIRE;;49160;2680;1.0;SPR52-26;ZPPAUP;1999-12-14;1.0;ZPPAUP;ZPPAUP;1999-12-14;47.4037231;-0.9295464
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;LE PUY-NOTRE-DAME;;49253;1213;1.0;SPR52-29;ZPPAUP;2006-06-06;1.0;AVAP;AVAP (ex zppaup);2019-05-27;47.1248768;-0.2337324
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;MONTREUIL-BELLAY;;49215;4071;1.0;SPR52-32;ZPPAUP;2001-05-15;1.0;AVAP;AVAP (ex zppaup);2014-03-18;47.1308239;-0.1554622
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;PONTIGNÉ (Baugé en Anjou);;49018;;;;;;;;AVAP à l'étude;;47.55022855;-0.055271990248696744
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Ombrée d'Anjou;;49248;9249;1.0;SPR52-34;ZPPAUP;2008-01-31;1.0;ZPPAUP;ZPPAUP (avap à l'étude);2008-01-31;47.7451895;-1.1665791
52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;SAUMUR;;49328;;1.0;SPR52-37;secteur S;1964-08-27;1.0;PSMV;PSMV révisé;2007-06-12;47.2596224;-0.0785177
